anio,mes,id_componente,presupuesto_asignado,presupuesto_ejecutado
2024,1,INF,51944441,42147247
2024,1,SW,85151231,66902872
2024,1,DAT,37758595,37356127
2024,1,SEG,138431451,128522145
2024,1,GOB,83440831,66518938
2024,2,INF,83481353,85401323
2024,2,SW,45556386,33608327
2024,2,DAT,108447167,94611528
2024,2,SEG,76851760,66433805
2024,2,GOB,135942205,134804414
2024,3,INF,110377459,106114923
2024,3,SW,106728778,78911752
2024,3,DAT,74038913,73393696
2024,3,SEG,127453707,133146938
2024,3,GOB,53374088,41452239
